	GSM350771.CEL	GSM350771.CEL.gz	GSM350772.CEL	GSM350772.CEL.gz
10372_at	1.62751915070928	1.62751915070928	1.75590436605358	1.75590436605358
10373_at	2.4055653940009	2.4055653940009	3.85302913486753	3.85302913486753
10374_at	3.98107791645257	3.98107791645257	5.52601238285911	5.52601238285911
10375_at	4.31355440556465	4.31355440556465	2.61530389846669	2.61530389846669
10376_at	3.36875563879956	3.36875563879956	2.94883746110146	2.94883746110146
10377_at	6.74871174773303	6.74871174773303	8.28087865492835	8.28087865492835
10378_at	5.98877372828033	5.98877372828033	7.51590201534397	7.51590201534397
10379_at	5.71456267417427	5.71456267417427	5.95092324801402	5.95092324801402
10380_at	10.076599405024	10.076599405024	7.93340170977806	7.93340170977806
10381_at	5.67745029044586	5.67745029044586	5.0558363167958	5.0558363167958
10382_at	7.76144710992666	7.76144710992666	6.30316905357175	6.30316905357175
10383_at	1.82090550464518	1.82090550464518	2.18951805992636	2.18951805992636
10384_at	1.68147946517856	1.68147946517856	1.87941307973799	1.87941307973799
10385_i_at	10.495747925073	10.495747925073	11.0048926299029	11.0048926299029
10386_s_at	10.9099643669304	10.9099643669304	11.3908073403961	11.3908073403961
10387_at	3.71056817688171	3.71056817688171	4.51336495547469	4.51336495547469
10388_at	6.2696493944476	6.2696493944476	6.5409066807742	6.5409066807742
10389_at	4.53741115645515	4.53741115645515	3.6266276111572	3.6266276111572
10390_at	7.33714258475304	7.33714258475304	7.71310112038905	7.71310112038905
10391_at	6.52065282082122	6.52065282082122	7.00856131373686	7.00856131373686
10392_at	7.71746081364966	7.71746081364966	6.32725244599595	6.32725244599595
10393_at	3.77802982410106	3.77802982410106	4.73407802741252	4.73407802741252
10394_at	2.01023309525414	2.01023309525414	3.02558381420047	3.02558381420047
10395_at	6.11471019114866	6.11471019114866	6.26973933239368	6.26973933239368
10396_at	2.9871625867371	2.9871625867371	3.06635285288614	3.06635285288614
10397_at	2.50461767434146	2.50461767434146	3.71946064236699	3.71946064236699
10398_at	3.21257668599036	3.21257668599036	4.22750629719505	4.22750629719505
10399_at	1.56992020332887	1.56992020332887	1.86381197421606	1.86381197421606
10400_at	1.01101146082181	1.01101146082181	1.28156159714811	1.28156159714811
10401_at	5.50840861951298	5.50840861951298	6.0740048028578	6.0740048028578
10402_at	1.51774702000437	1.51774702000437	1.28714267744501	1.28714267744501
10403_at	1.76036974528786	1.76036974528786	3.26176803612919	3.26176803612919
10404_at	3.05069866006531	3.05069866006531	2.58252715474067	2.58252715474067
10405_at	2.84555405934726	2.84555405934726	4.45025660365059	4.45025660365059
10406_at	3.05810503265458	3.05810503265458	4.40963008224619	4.40963008224619
10407_at	2.4106947086016	2.4106947086016	2.24203983594568	2.24203983594568
10408_at	4.19065438169964	4.19065438169964	4.78310468283817	4.78310468283817
10409_at	5.8103773778784	5.8103773778784	7.08375980594447	7.08375980594447
10410_at	1.77406688415942	1.77406688415942	2.9417495308814	2.9417495308814
10411_f_at	3.45672242458193	3.45672242458193	5.12147318510723	5.12147318510723
10412_f_at	4.17110443514292	4.17110443514292	4.73743091434294	4.73743091434294
10413_at	1.94476921398148	1.94476921398148	2.53803647987472	2.53803647987472
10414_at	5.33668515926877	5.33668515926877	6.35587142914195	6.35587142914195
10415_at	5.62563819352769	5.62563819352769	7.20520115312702	7.20520115312702
10416_at	4.32990266715561	4.32990266715561	5.7379518895141	5.7379518895141
10417_at	1.63653132640698	1.63653132640698	1.56978508924622	1.56978508924622
10418_at	3.33083305668159	3.33083305668159	3.1145192140848	3.1145192140848
10419_at	2.12551027689165	2.12551027689165	1.72552127591392	1.72552127591392
10420_at	5.26475731476032	5.26475731476032	4.47136897696143	4.47136897696143
10421_at	5.23322171500378	5.23322171500378	4.04473416716925	4.04473416716925
10422_at	3.05633133967293	3.05633133967293	4.66230627992911	4.66230627992911
10423_at	1.786364220139	1.786364220139	2.46528782692532	2.46528782692532
10424_at	2.20361261299338	2.20361261299338	2.77946056376042	2.77946056376042
10425_at	5.00935467838792	5.00935467838792	6.78525846369304	6.78525846369304
10426_at	1.55943493760761	1.55943493760761	1.95147219812304	1.95147219812304
10427_at	2.11951873562499	2.11951873562499	2.51776021696761	2.51776021696761
10428_at	1.48386076368812	1.48386076368812	1.67354826453077	1.67354826453077
10429_at	1.99620008460265	1.99620008460265	2.94372077920809	2.94372077920809
10430_at	1.69327842168441	1.69327842168441	2.51101873893344	2.51101873893344
10431_at	1.87181134644005	1.87181134644005	3.20386736177964	3.20386736177964
10432_at	3.21884415190087	3.21884415190087	3.67206928704695	3.67206928704695
10433_at	2.16494923029071	2.16494923029071	2.57649572054922	2.57649572054922
10434_at	5.15022201816607	5.15022201816607	5.60446483826741	5.60446483826741
10435_at	3.77180436907182	3.77180436907182	2.74862938910679	2.74862938910679
10436_at	2.42720679309184	2.42720679309184	3.52768394825027	3.52768394825027
10437_at	4.18413643100827	4.18413643100827	5.51504637379995	5.51504637379995
10438_at	1.73449314990307	1.73449314990307	2.50099403776403	2.50099403776403
10439_at	5.36601289354174	5.36601289354174	3.80591901625468	3.80591901625468
10440_at	2.35964099331406	2.35964099331406	3.6074218305238	3.6074218305238
10441_at	1.67800928812265	1.67800928812265	2.28946184369314	2.28946184369314
10442_s_at	1.47579213553561	1.47579213553561	1.88933134274058	1.88933134274058
10443_at	1.53748425247925	1.53748425247925	2.16792357398082	2.16792357398082
10444_at	3.16601610738077	3.16601610738077	4.25872037229495	4.25872037229495
10445_s_at	3.02317937620261	3.02317937620261	3.09931140593923	3.09931140593923
10446_s_at	4.07207092345924	4.07207092345924	5.90217449779435	5.90217449779435
10447_s_at	4.49736125350278	4.49736125350278	6.31443320703146	6.31443320703146
10448_s_at	7.6569640521016	7.6569640521016	4.89398091566822	4.89398091566822
10449_at	1.93486680996495	1.93486680996495	2.70750568885369	2.70750568885369
10450_at	1.98148964663754	1.98148964663754	2.45506243789849	2.45506243789849
10451_at	2.19680385674943	2.19680385674943	3.51620978531053	3.51620978531053
10452_at	4.35534505879868	4.35534505879868	5.73806725668735	5.73806725668735
10453_at	1.42959553530952	1.42959553530952	1.92124636295326	1.92124636295326
10454_at	1.94353493047361	1.94353493047361	2.89613332162168	2.89613332162168
10455_at	2.10062333727721	2.10062333727721	1.98518993797352	1.98518993797352
10456_at	6.89624886210677	6.89624886210677	6.66458768215971	6.66458768215971
10457_at	1.3510481838157	1.3510481838157	1.72251215549318	1.72251215549318
10458_at	2.25317898785173	2.25317898785173	2.86847727714264	2.86847727714264
10459_at	3.27170984836546	3.27170984836546	4.60065025109559	4.60065025109559
10460_at	1.67121127954773	1.67121127954773	2.76664615465988	2.76664615465988
10461_at	2.70156919391063	2.70156919391063	3.75618709213561	3.75618709213561
10462_at	5.43750129920827	5.43750129920827	6.00584793558201	6.00584793558201
10463_at	2.27288328316441	2.27288328316441	3.90675078156873	3.90675078156873
10464_at	6.91831820064572	6.91831820064572	3.89663366455247	3.89663366455247
10465_at	2.30710377955304	2.30710377955304	2.66630085682241	2.66630085682241
10466_at	4.61722108301254	4.61722108301254	4.6140198660246	4.6140198660246
10467_at	6.11540640832387	6.11540640832387	6.23247217866195	6.23247217866195
10468_at	4.63577458115822	4.63577458115822	5.56907022246286	5.56907022246286
10469_at	4.29472279781517	4.29472279781517	3.6207408633441	3.6207408633441
10470_at	4.98859791917834	4.98859791917834	7.39323337299811	7.39323337299811
10471_at	5.76184489322084	5.76184489322084	5.42475264012355	5.42475264012355
10472_at	3.98783030866339	3.98783030866339	5.33722763592813	5.33722763592813
10473_i_at	9.97374248388059	9.97374248388059	9.19335706155895	9.19335706155895
10474_s_at	10.9204794745791	10.9204794745791	10.0743143205919	10.0743143205919
10475_at	3.02948632609409	3.02948632609409	3.57928753018635	3.57928753018635
10476_at	4.76068173027066	4.76068173027066	5.57504048785022	5.57504048785022
10477_g_at	2.90939525469351	2.90939525469351	3.23280620134989	3.23280620134989
10478_at	2.30923540340564	2.30923540340564	2.9988974824611	2.9988974824611
10479_at	2.77297465918924	2.77297465918924	2.41548060149485	2.41548060149485
10480_at	3.49699716327696	3.49699716327696	3.35244921965382	3.35244921965382
10481_at	4.87995816171165	4.87995816171165	3.64041190901439	3.64041190901439
10482_at	2.10822846801901	2.10822846801901	1.73374144739807	1.73374144739807
10483_at	2.74218154051349	2.74218154051349	3.58872381076866	3.58872381076866
10484_at	1.7451993986265	1.7451993986265	2.04546362694608	2.04546362694608
10485_at	2.35910203541408	2.35910203541408	2.9184269359868	2.9184269359868
10486_s_at	1.27538470831189	1.27538470831189	2.06081058184924	2.06081058184924
10487_at	3.61667272107763	3.61667272107763	3.26075555279152	3.26075555279152
10488_at	3.13133558354486	3.13133558354486	2.05709507958546	2.05709507958546
10489_at	2.52822170415382	2.52822170415382	2.64480983093268	2.64480983093268
10490_at	7.07571931561323	7.07571931561323	8.4823207069576	8.4823207069576
10491_at	6.74921159087386	6.74921159087386	7.97916082765367	7.97916082765367
10492_at	5.64243485124287	5.64243485124287	4.64018131965848	4.64018131965848
10493_at	6.34224517536659	6.34224517536659	4.93283762332577	4.93283762332577
10494_at	8.62320485160343	8.62320485160343	8.38878183781723	8.38878183781723
10495_at	5.03526737420752	5.03526737420752	4.82493991463535	4.82493991463535
10496_at	6.14361667257716	6.14361667257716	5.04464621956603	5.04464621956603
10497_at	5.90838936357317	5.90838936357317	5.02016270596952	5.02016270596952
10498_at	3.34201578434734	3.34201578434734	4.61459733553813	4.61459733553813
10499_at	7.35913639530352	7.35913639530352	4.0608319318773	4.0608319318773
10500_at	3.60606366761192	3.60606366761192	4.9006210268037	4.9006210268037
10501_at	5.04398027859066	5.04398027859066	6.39977691544839	6.39977691544839
10502_at	3.97689344704448	3.97689344704448	4.90830306279226	4.90830306279226
10503_at	1.92462016852629	1.92462016852629	1.68181453247	1.68181453247
10504_at	3.19049124776635	3.19049124776635	2.70495746317965	2.70495746317965
10505_at	7.30547583606634	7.30547583606634	5.74570060782884	5.74570060782884
10506_at	6.99169010049951	6.99169010049951	5.36834411306195	5.36834411306195
10507_at	4.99000783261106	4.99000783261106	3.49811291804176	3.49811291804176
10508_at	1.94945246111696	1.94945246111696	2.21917066901269	2.21917066901269
10509_at	4.19231732970368	4.19231732970368	3.6732379210727	3.6732379210727
10510_at	6.63680391879594	6.63680391879594	7.17443793263838	7.17443793263838
10511_at	4.77811219237151	4.77811219237151	5.12849063635258	5.12849063635258
10512_at	3.27264548785695	3.27264548785695	4.64959562212618	4.64959562212618
10513_at	1.9642065430341	1.9642065430341	2.66338123835041	2.66338123835041
10514_at	10.6481584817851	10.6481584817851	11.0808210081034	11.0808210081034
10515_at	8.68124670170196	8.68124670170196	9.63540669205681	9.63540669205681
10516_at	4.05005584007248	4.05005584007248	5.06701805034807	5.06701805034807
10517_at	4.85435768627803	4.85435768627803	6.72674220101639	6.72674220101639
10518_at	9.74850673017904	9.74850673017904	10.9938083408366	10.9938083408366
10519_at	3.70661903650029	3.70661903650029	5.19847487503198	5.19847487503198
10520_at	8.72583091932257	8.72583091932257	10.01813595057	10.01813595057
10521_at	5.8789307814371	5.8789307814371	6.6529675834173	6.6529675834173
10522_at	4.51759962324169	4.51759962324169	5.06588835516611	5.06588835516611
10523_at	3.70366350642329	3.70366350642329	2.65888774810469	2.65888774810469
10524_at	5.83771635294362	5.83771635294362	4.52770726745165	4.52770726745165
10525_at	3.73728341161318	3.73728341161318	4.39392542517838	4.39392542517838
10526_at	6.26419768251686	6.26419768251686	6.26452632777226	6.26452632777226
10527_at	3.76694579733193	3.76694579733193	2.21769950450971	2.21769950450971
10528_at	6.15850130200634	6.15850130200634	6.82284349290121	6.82284349290121
10529_i_at	12.6510175268639	12.6510175268639	12.2720271716755	12.2720271716755
10530_at	2.29538363028309	2.29538363028309	2.64298428037932	2.64298428037932
10531_at	4.09026057886941	4.09026057886941	3.2809425952276	3.2809425952276
10532_at	3.45388249855527	3.45388249855527	3.63591641885438	3.63591641885438
10533_at	2.82854759635073	2.82854759635073	2.31351800724137	2.31351800724137
10534_at	2.28032934162681	2.28032934162681	1.70905032265985	1.70905032265985
10535_at	6.31420959654366	6.31420959654366	6.56233530976285	6.56233530976285
10536_at	3.1302534038404	3.1302534038404	3.23492806901863	3.23492806901863
10537_at	1.758127896675	1.758127896675	1.87163600605049	1.87163600605049
10538_at	4.30848700708351	4.30848700708351	3.16224960012903	3.16224960012903
10539_at	1.88017874406524	1.88017874406524	1.7708332622868	1.7708332622868
10540_at	1.85263632608073	1.85263632608073	1.46832833953876	1.46832833953876
10541_at	4.74519954574676	4.74519954574676	3.72787887363227	3.72787887363227
10542_at	4.47963897113652	4.47963897113652	4.77059083091947	4.77059083091947
10543_at	5.32306976836759	5.32306976836759	3.54345725562703	3.54345725562703
10544_at	5.21816855024437	5.21816855024437	5.77716209833963	5.77716209833963
10545_at	5.98375435384363	5.98375435384363	5.60917398031359	5.60917398031359
10546_at	3.19895714997944	3.19895714997944	2.73130682827016	2.73130682827016
10547_at	5.32455705228027	5.32455705228027	3.84868189988807	3.84868189988807
10548_at	4.04904665604907	4.04904665604907	2.85557264389485	2.85557264389485
10549_at	1.95017637226344	1.95017637226344	2.59853293654833	2.59853293654833
10550_at	2.2542091539968	2.2542091539968	2.43222431541861	2.43222431541861
10551_at	1.52113074532749	1.52113074532749	1.57124281647951	1.57124281647951
10552_at	2.84859963013532	2.84859963013532	2.01630739608076	2.01630739608076
10553_at	3.61914626437405	3.61914626437405	3.02037222683159	3.02037222683159
10554_at	4.75788050773904	4.75788050773904	4.52235233828415	4.52235233828415
10555_at	4.71007709593793	4.71007709593793	3.32431531151859	3.32431531151859
10556_i_at	11.0187328157713	11.0187328157713	11.3950347758873	11.3950347758873
10557_f_at	11.9032500492636	11.9032500492636	12.2448115964094	12.2448115964094
10558_s_at	11.6114884929772	11.6114884929772	11.8956209444274	11.8956209444274
10559_at	4.25056792361639	4.25056792361639	4.25196642167753	4.25196642167753
10560_at	9.19089524450361	9.19089524450361	10.2985589263373	10.2985589263373
10561_at	7.34153542835943	7.34153542835943	6.41338873660349	6.41338873660349
10562_at	5.81708062200338	5.81708062200338	5.84337104127153	5.84337104127153
10563_at	9.43487045088771	9.43487045088771	7.22892977344019	7.22892977344019
10564_at	5.48167819554057	5.48167819554057	4.59232694437858	4.59232694437858
10565_at	5.24034716220944	5.24034716220944	4.11856276513556	4.11856276513556
10566_at	3.73481261550657	3.73481261550657	2.4749273413591	2.4749273413591
10567_at	2.05999651072116	2.05999651072116	1.57900077484839	1.57900077484839
10568_at	2.51247426605766	2.51247426605766	2.35669061102023	2.35669061102023
10569_at	6.86369465948793	6.86369465948793	6.29039187923207	6.29039187923207
10570_at	5.27940744101256	5.27940744101256	4.68802075163659	4.68802075163659
10571_at	2.27762536845074	2.27762536845074	1.47279356719045	1.47279356719045
10572_at	4.64241775490455	4.64241775490455	5.71417346429119	5.71417346429119
10573_at	3.42534073084233	3.42534073084233	3.60481376572636	3.60481376572636
10574_at	3.66213632237817	3.66213632237817	2.8548505634917	2.8548505634917
10575_at	3.44059769807163	3.44059769807163	5.07764937654345	5.07764937654345
10576_at	7.6086994998008	7.6086994998008	9.02668127478016	9.02668127478016
10577_at	4.66914339159867	4.66914339159867	3.26981633362555	3.26981633362555
10578_at	1.54505866378153	1.54505866378153	1.36558390259868	1.36558390259868
10579_at	3.23474061899111	3.23474061899111	3.23926813732102	3.23926813732102
10580_at	4.3515366278664	4.3515366278664	3.54626378708602	3.54626378708602
10581_at	3.80899082896812	3.80899082896812	3.82243959754634	3.82243959754634
10582_at	5.46104818927155	5.46104818927155	3.61934729454773	3.61934729454773
10583_at	9.15446204682765	9.15446204682765	10.2254935558455	10.2254935558455
10584_at	3.07684673780276	3.07684673780276	2.79521522673937	2.79521522673937
10585_at	4.09998924463196	4.09998924463196	3.31493538274883	3.31493538274883
10586_at	3.39141207938474	3.39141207938474	2.33188239953231	2.33188239953231
